order_id,date,category,region,channel,customer_segment,price,quantity,discount_pct,revenue,profit,customer_id
ORD-13021,2024-06-06,Beauty,West,Online,Standard,26.93,4,5,102.33,20.39,CUST-1226
ORD-13022,2024-03-19,Home & Garden,West,Online,Budget,495.45,4,5,1882.71,520.86,CUST-2960
ORD-13023,2024-10-13,Clothing,Central,Mobile App,Budget,78.64,1,10,70.78,12.31,CUST-2877
ORD-13024,2022-03-02,Electronics,West,In-Store,Premium,174.69,1,5,165.96,42.7,CUST-2910
ORD-13025,2024-02-23,Electronics,North,In-Store,Budget,1057.84,3,5,3014.84,409.9,CUST-1475
ORD-13026,2024-05-23,Books,West,Online,Standard,37.88,1,0,37.88,7.77,CUST-1786
ORD-13027,2022-12-20,Books,Central,Online,Standard,49.96,5,5,237.31,81.94,CUST-2420
ORD-13028,2023-12-26,Beauty,North,Online,Standard,137.13,1,10,123.42,23.17,CUST-1060
ORD-13029,2023-03-16,Home & Garden,North,Mobile App,Standard,355.26,4,5,1349.99,166.59,CUST-1786
ORD-13030,2023-01-19,Clothing,South,In-Store,Premium,99.03,1,0,99.03,26.14,CUST-2284
ORD-13031,2023-07-18,Electronics,South,Mobile App,Budget,1170.22,1,15,994.69,342.63,CUST-1889
ORD-13032,2023-07-28,Home & Garden,Central,Online,Standard,458.04,1,10,412.24,78.91,CUST-1927
ORD-13033,2024-07-02,Beauty,Central,In-Store,Standard,41.41,1,0,41.41,12.49,CUST-1730
ORD-13034,2022-11-01,Home & Garden,East,Mobile App,Standard,176.14,1,5,167.33,29.92,CUST-2019
ORD-13035,2022-03-12,Clothing,West,In-Store,Standard,21.51,5,0,107.55,36.2,CUST-1189
ORD-13036,2023-05-19,Books,Central,Mobile App,Standard,14.59,1,15,12.4,3.06,CUST-2343
ORD-13037,2023-08-28,Clothing,West,Online,Premium,51.2,4,5,194.56,48.48,CUST-1784
ORD-13038,2024-10-18,Beauty,Central,In-Store,Budget,100.74,1,0,100.74,19.3,CUST-2949
ORD-13039,2024-04-23,Books,North,Online,Standard,26.89,3,0,80.67,25.76,CUST-2643
ORD-13040,2024-09-08,Books,North,Mobile App,Standard,18.29,3,0,54.87,17.4,CUST-1866
ORD-13041,2022-05-05,Clothing,West,Online,Standard,143.79,1,15,122.22,24.96,CUST-1304
ORD-13042,2022-06-29,Clothing,East,In-Store,Premium,188.93,3,5,538.45,98.99,CUST-2518
ORD-13043,2023-07-27,Home & Garden,Central,Mobile App,Standard,343.11,1,20,274.49,34.81,CUST-1148
ORD-13044,2024-02-24,Electronics,East,Online,Standard,796.19,2,0,1592.38,493.67,CUST-2572
ORD-13045,2022-10-09,Clothing,North,Online,Standard,162.37,1,10,146.13,48.12,CUST-2055
ORD-13046,2024-05-08,Sports,East,Mobile App,Budget,,3,5,188.78,19.27,CUST-2651
ORD-13047,2023-02-13,Clothing,North,In-Store,Premium,126.7,4,0,506.8,133.59,CUST-1394
ORD-13048,2024-12-12,Clothing,North,In-Store,Standard,58.99,2,0,117.98,41.12,CUST-2943
ORD-13049,2023-05-26,Sports,Central,Mobile App,Premium,291.33,1,5,276.76,77.54,CUST-2299
ORD-13050,2022-02-09,Beauty,East,In-Store,Premium,35.81,1,0,35.81,4.19,CUST-2822
ORD-13051,2024-02-23,Electronics,West,In-Store,Standard,293.95,2,0,587.9,199.3,CUST-1295
ORD-13052,2024-01-06,Clothing,West,Online,Premium,111.03,1,10,99.93,28.16,CUST-1936
ORD-13053,2024-09-09,Home & Garden,East,Mobile App,Premium,411.85,1,5,391.26,93.9,CUST-2735
ORD-13054,2024-09-19,Clothing,East,Mobile App,Standard,50.99,1,5,48.44,4.85,CUST-1756
ORD-13055,2023-12-06,Home & Garden,East,In-Store,Budget,217.37,2,5,413.0,134.38,CUST-2293
ORD-13056,2024-10-25,Clothing,Central,Mobile App,Budget,37.38,1,20,29.9,7.65,CUST-2543
ORD-13057,2023-10-21,Home & Garden,Central,In-Store,Premium,207.11,2,0,414.22,77.84,CUST-2626
ORD-13058,2024-03-06,Home & Garden,Central,In-Store,Standard,445.53,3,10,1202.93,127.2,CUST-1521
ORD-13059,2023-07-08,Electronics,East,In-Store,Standard,248.73,1,0,248.73,38.4,CUST-1656
ORD-13060,2023-01-04,Books,South,In-Store,Premium,36.29,1,10,32.66,8.88,CUST-2061
ORD-13061,2022-02-23,Sports,Central,Mobile App,Standard,107.22,1,10,96.5,16.39,CUST-2156
ORD-13062,2023-10-16,Home & Garden,Central,Online,Premium,279.68,2,5,531.39,55.16,CUST-1758
ORD-13063,2023-03-25,Electronics,South,In-Store,Budget,847.52,2,10,1525.54,515.58,CUST-1483
ORD-13064,2022-03-02,Clothing,Central,Mobile App,Standard,34.92,1,0,34.92,11.4,CUST-2976
ORD-13065,2023-07-30,Clothing,South,Mobile App,Premium,81.06,5,10,364.77,111.36,CUST-1180
ORD-13066,2022-04-30,Sports,North,Online,Budget,347.84,1,10,313.06,33.4,CUST-1791
ORD-13067,2024-08-24,Beauty,North,Mobile App,Standard,102.48,2,0,204.96,31.93,CUST-2426
ORD-13068,2024-12-20,Electronics,Central,In-Store,Budget,409.04,1,10,368.14,53.96,CUST-2532
ORD-13069,2024-01-03,Sports,East,In-Store,Standard,185.11,1,5,175.85,19.78,CUST-2322
ORD-13070,2023-04-22,Beauty,North,Mobile App,Premium,98.86,3,10,266.92,33.2,CUST-2043
ORD-13071,2022-11-23,Beauty,Central,In-Store,Standard,,2,10,81.09,11.62,CUST-2457
ORD-13072,2022-07-25,Clothing,East,Online,Premium,105.62,2,0,211.24,32.83,CUST-1664
ORD-13073,2023-05-23,Beauty,West,In-Store,Standard,39.64,1,5,37.66,5.03,CUST-2576
ORD-13074,2023-05-09,Sports,Central,Mobile App,Standard,93.05,1,0,93.05,24.99,CUST-1382
ORD-13075,2023-06-30,Beauty,West,Online,Budget,23.05,4,0,92.2,16.34,CUST-1471
ORD-13076,2024-12-28,Books,South,Online,Budget,38.29,1,10,34.46,7.66,CUST-2629
ORD-13077,2022-04-25,Books,South,In-Store,Budget,42.69,1,15,36.29,9.31,CUST-2030
ORD-13078,2023-03-26,Beauty,South,Mobile App,Budget,120.82,1,10,108.74,12.4,CUST-1363
ORD-13079,2024-03-06,Books,East,In-Store,Premium,35.36,1,5,33.59,3.82,CUST-2745
ORD-13080,2023-12-28,Clothing,West,Mobile App,Standard,95.54,2,5,181.53,45.02,CUST-2075
ORD-13081,2022-12-22,Sports,West,Mobile App,Premium,274.19,1,20,219.35,53.17,CUST-2788
ORD-13082,2022-12-27,Beauty,Central,Online,Budget,41.48,2,5,78.81,13.61,CUST-2991
ORD-13083,2023-04-30,Clothing,North,Online,Budget,31.64,2,0,63.28,13.26,CUST-1575
ORD-13084,2023-10-14,Beauty,Central,In-Store,Standard,74.49,1,5,70.77,9.51,CUST-1598
ORD-13085,2024-01-05,Home & Garden,West,Mobile App,Budget,386.41,2,5,734.18,163.99,CUST-2293
ORD-13086,2022-02-27,Home & Garden,North,Online,Budget,89.54,3,0,268.62,29.82,CUST-1523
ORD-13087,2023-12-22,Sports,East,In-Store,Standard,91.71,3,10,247.62,61.67,CUST-2200
ORD-13088,2022-10-19,Sports,West,Online,Budget,152.57,1,5,144.94,41.84,CUST-2428
ORD-13089,2023-01-21,Home & Garden,East,Mobile App,Budget,,5,0,1977.4,450.48,CUST-1990
ORD-13090,2024-10-05,Sports,Central,In-Store,Standard,362.58,1,10,326.32,72.1,CUST-1715
ORD-13091,2023-09-25,Clothing,East,Online,Standard,146.68,1,0,146.68,33.6,CUST-1254
ORD-13092,2022-12-26,Sports,South,Online,Standard,244.87,1,0,244.87,35.51,CUST-1475
ORD-13093,2024-10-01,Beauty,South,In-Store,Standard,142.24,1,10,128.02,34.56,CUST-2089
ORD-13094,2022-03-19,Clothing,West,Mobile App,Premium,173.76,1,0,173.76,20.4,CUST-1525
ORD-13095,2022-07-04,Sports,North,In-Store,Premium,25.38,4,0,101.52,32.88,CUST-2925
ORD-13096,2022-04-26,Beauty,West,Mobile App,Standard,102.45,2,0,204.9,63.64,CUST-2705
ORD-13097,2023-04-22,Clothing,South,In-Store,Premium,140.33,1,10,126.3,40.98,CUST-1754
ORD-13098,2023-03-25,Books,East,Online,Standard,28.28,2,10,50.9,15.05,CUST-2905
ORD-13099,2022-02-10,Books,West,In-Store,Premium,59.42,4,0,237.68,32.35,CUST-1655
ORD-13100,2024-12-14,Sports,Central,Mobile App,Premium,298.49,1,5,283.57,34.99,CUST-2336
ORD-13101,2024-09-05,Electronics,North,Online,Budget,775.16,3,10,2092.93,349.53,CUST-1775
ORD-13102,2022-01-02,Home & Garden,South,Online,Budget,57.76,2,5,109.74,27.64,CUST-1808
ORD-13103,2023-11-11,Clothing,North,Mobile App,Standard,51.69,5,5,245.53,48.77,CUST-1130
ORD-13104,2023-02-17,Electronics,West,Online,Standard,811.02,3,0,2433.06,846.78,CUST-1297
ORD-13105,2022-09-25,Clothing,West,Mobile App,Standard,147.98,1,20,118.38,22.45,CUST-2782
ORD-13106,2023-11-29,Electronics,Central,Online,Premium,928.02,5,10,4176.09,1094.11,CUST-1418
ORD-13107,2022-12-30,Beauty,West,Mobile App,Budget,113.73,1,15,96.67,27.88,CUST-2373
ORD-13108,2023-10-25,Sports,Central,In-Store,Budget,261.62,2,0,523.24,73.27,CUST-2534
ORD-13109,2022-05-02,Beauty,Central,Mobile App,Premium,86.18,1,5,81.87,9.44,CUST-1971
ORD-13110,2022-02-14,Books,North,In-Store,Standard,12.64,1,5,12.01,3.02,CUST-2441
ORD-13111,2022-10-30,Clothing,South,Mobile App,Premium,118.84,5,15,505.07,51.7,CUST-1434
ORD-13112,2022-10-18,Clothing,North,Online,Standard,196.51,1,5,186.68,40.65,CUST-2552
ORD-13113,2022-08-16,Sports,Central,Online,Budget,229.38,2,0,458.76,103.19,CUST-1544
ORD-13114,2024-12-13,Books,North,In-Store,Standard,16.98,2,0,33.96,9.53,CUST-2364
ORD-13115,2024-01-18,Sports,South,Mobile App,Budget,395.39,1,5,375.62,52.26,CUST-1661
ORD-13116,2022-05-29,Beauty,South,Online,Budget,87.89,2,15,149.41,48.49,CUST-2593
ORD-13117,2024-02-05,Sports,West,Mobile App,Budget,351.16,1,15,298.49,89.35,CUST-2019
ORD-13118,2024-03-21,Clothing,West,Online,Standard,38.7,2,0,77.4,23.27,CUST-2077
ORD-13119,2022-07-26,Electronics,West,Mobile App,Premium,847.4,3,5,2415.09,490.48,CUST-2836
ORD-13120,2023-11-21,Beauty,North,Mobile App,Budget,82.79,1,0,82.79,28.25,CUST-1100
ORD-13121,2023-09-11,Clothing,North,Mobile App,Budget,188.23,1,5,178.82,31.76,CUST-1693
ORD-13122,2023-10-23,Clothing,Central,Mobile App,Standard,,2,0,235.46,24.17,CUST-1996
ORD-13123,2022-10-07,Sports,Central,Mobile App,Budget,247.95,3,0,743.85,167.28,CUST-2955
ORD-13124,2022-11-19,Beauty,South,Online,Standard,69.75,1,0,69.75,18.03,CUST-2673
ORD-13125,2024-06-13,Sports,South,Online,Budget,191.58,1,5,182.0,62.52,CUST-1881
ORD-13126,2024-09-24,Clothing,West,In-Store,Premium,185.58,1,0,185.58,61.47,CUST-2125
ORD-13127,2023-10-12,Books,Central,In-Store,Premium,54.08,1,0,54.08,9.64,CUST-1654
ORD-13128,2022-12-23,Books,Central,In-Store,Premium,55.23,1,5,52.47,15.11,CUST-2218
ORD-13129,2024-01-01,Sports,North,Mobile App,Budget,53.51,1,5,50.83,10.81,CUST-2538
ORD-13130,2023-04-03,Home & Garden,South,In-Store,Standard,374.62,1,0,374.62,89.6,CUST-1747
ORD-13131,2022-12-26,Clothing,Central,Mobile App,Budget,56.9,1,5,54.05,10.14,CUST-1709
ORD-13132,2024-02-14,Home & Garden,East,In-Store,Standard,453.03,4,5,1721.51,277.48,CUST-2962
ORD-13133,2023-09-21,Electronics,South,In-Store,Standard,982.28,2,0,1964.56,647.72,CUST-1513
ORD-13134,2023-08-27,Beauty,East,Mobile App,Standard,76.85,1,0,76.85,19.99,CUST-1910
ORD-13135,2022-09-18,Electronics,Central,Mobile App,Standard,537.65,4,0,2150.6,675.93,CUST-1680
ORD-13136,2022-12-30,Clothing,Central,Online,Budget,87.2,2,10,156.96,48.99,CUST-2595
ORD-13137,2022-01-04,Sports,South,In-Store,Standard,35.68,1,5,33.9,6.1,CUST-2127
ORD-13138,2024-03-12,Electronics,South,In-Store,Standard,532.54,1,10,479.29,55.98,CUST-1257
ORD-13139,2022-03-08,Clothing,North,In-Store,Standard,174.75,2,5,332.02,114.6,CUST-1484
ORD-13140,2023-01-08,Electronics,Central,Mobile App,Budget,362.29,4,0,1449.16,403.48,CUST-1041
ORD-13141,2023-10-14,Sports,North,Mobile App,Standard,238.87,5,0,1194.35,174.94,CUST-2147
ORD-13142,2023-03-29,Books,West,Online,Standard,33.42,2,5,63.5,14.35,CUST-2744
ORD-13143,2022-08-02,Beauty,Central,Mobile App,Premium,141.52,1,5,134.44,29.2,CUST-2776
ORD-13144,2024-10-13,Clothing,East,In-Store,Premium,98.72,1,0,98.72,22.2,CUST-2619
ORD-13145,2022-10-16,Electronics,South,Mobile App,Standard,1073.42,1,5,1019.75,172.71,CUST-1321
ORD-13146,2023-11-10,Books,North,In-Store,Budget,57.15,4,10,205.74,70.51,CUST-1473
ORD-13147,2022-06-09,Clothing,East,In-Store,Premium,147.92,2,0,295.84,55.89,CUST-1032
ORD-13148,2023-05-03,Books,West,In-Store,Premium,25.29,1,0,25.29,4.75,CUST-2196
ORD-13149,2023-12-12,Clothing,East,Mobile App,Premium,119.21,3,10,321.87,95.63,CUST-2467
ORD-13150,2023-10-17,Clothing,Central,In-Store,Premium,178.27,3,10,481.33,103.53,CUST-2013
ORD-13151,2022-12-10,Clothing,West,In-Store,Budget,,1,0,79.28,18.84,CUST-2283
ORD-13152,2022-07-01,Clothing,North,In-Store,Premium,105.9,1,0,105.9,26.98,CUST-2633
ORD-13153,2023-11-19,Home & Garden,North,In-Store,Standard,107.09,1,5,101.74,21.58,CUST-2121
ORD-13154,2024-07-03,Sports,East,Online,Standard,115.87,1,0,115.87,38.56,CUST-2165
ORD-13155,2022-01-24,Clothing,East,Online,Premium,177.94,2,0,355.88,61.28,CUST-1968
ORD-13156,2023-06-28,Books,Central,In-Store,Budget,13.38,1,15,11.37,2.35,CUST-1441
ORD-13157,2023-03-06,Electronics,Central,Online,Standard,185.01,2,10,333.02,75.08,CUST-1907
ORD-13158,2023-05-27,Beauty,West,In-Store,Standard,32.66,2,5,62.05,16.55,CUST-2155
ORD-13159,2022-05-19,Home & Garden,North,In-Store,Budget,187.53,3,10,506.33,146.0,CUST-2550
ORD-13160,2023-12-19,Clothing,North,Online,Standard,134.98,4,5,512.92,135.79,CUST-2409
ORD-13161,2023-06-10,Home & Garden,Central,In-Store,Standard,415.16,2,10,747.29,212.49,CUST-2082
ORD-13162,2022-08-10,Sports,South,Online,Budget,192.83,1,5,183.19,31.69,CUST-1043
ORD-13163,2022-01-03,Books,East,Mobile App,Premium,15.95,4,0,63.8,10.95,CUST-1239
ORD-13164,2022-04-09,Books,East,Mobile App,Standard,29.12,1,10,26.21,5.43,CUST-2289
ORD-13165,2024-03-01,Books,East,Online,Premium,27.89,1,0,27.89,4.77,CUST-1084
ORD-13166,2024-06-16,Books,South,Mobile App,Standard,53.33,1,5,50.66,5.5,CUST-1047
ORD-13167,2024-05-09,Electronics,East,Mobile App,Premium,576.44,4,5,2190.47,239.38,CUST-1680
ORD-13168,2022-12-07,Home & Garden,South,Mobile App,Standard,226.99,1,10,204.29,66.17,CUST-1432
ORD-13169,2024-04-27,Beauty,Central,Mobile App,Premium,88.74,1,5,84.3,26.78,CUST-1992
ORD-13170,2024-10-06,Books,South,In-Store,Standard,10.0,2,0,20.0,2.32,CUST-2324
ORD-13171,2024-02-15,Beauty,Central,Online,Premium,99.05,3,5,282.29,78.35,CUST-2494
ORD-13172,2023-12-21,Sports,Central,Mobile App,Budget,38.07,1,5,36.17,12.19,CUST-1854
ORD-13173,2024-02-08,Electronics,West,Online,Budget,670.61,1,0,670.61,117.62,CUST-2186
ORD-13174,2022-07-27,Books,North,In-Store,Standard,34.1,1,0,34.1,10.44,CUST-2964
ORD-13175,2024-09-08,Clothing,West,Mobile App,Premium,115.99,2,0,231.98,24.23,CUST-2391
ORD-13176,2023-04-07,Home & Garden,West,Online,Standard,102.61,1,0,102.61,20.04,CUST-1899
ORD-13177,2022-11-30,Home & Garden,Central,In-Store,Standard,127.34,1,0,127.34,26.16,CUST-1352
ORD-13178,2024-07-13,Home & Garden,Central,In-Store,Standard,388.58,1,10,349.72,112.47,CUST-1573
ORD-13179,2022-05-31,Sports,West,Online,Budget,161.45,2,5,306.75,80.33,CUST-1451
ORD-13180,2022-03-10,Electronics,West,Online,Standard,244.03,1,5,231.83,77.25,CUST-2708
ORD-13181,2023-08-27,Electronics,North,In-Store,Premium,1103.64,1,0,1103.64,225.53,CUST-1880
ORD-13182,2022-02-11,Home & Garden,West,Mobile App,Budget,141.7,5,10,637.65,143.51,CUST-1585
ORD-13183,2023-10-15,Electronics,South,Mobile App,Standard,914.82,1,0,914.82,245.44,CUST-2142
ORD-13184,2023-06-19,Clothing,Central,Online,Standard,28.02,2,5,53.24,11.03,CUST-1504
ORD-13185,2022-08-03,Electronics,West,Online,Budget,773.94,4,10,2786.18,496.26,CUST-2641
ORD-13186,2022-06-01,Sports,North,Online,Standard,207.19,2,0,414.38,86.66,CUST-2420
ORD-13187,2023-12-02,Books,South,Online,Standard,14.45,1,0,14.45,2.62,CUST-2474
ORD-13188,2022-12-15,Home & Garden,North,Online,Budget,88.93,1,5,84.48,28.28,CUST-2366
ORD-13189,2024-02-08,Beauty,East,Online,Standard,59.22,4,15,201.35,51.77,CUST-1823
ORD-13190,2022-11-26,Beauty,South,Mobile App,Premium,136.37,2,0,272.74,88.96,CUST-1898
ORD-13191,2022-06-03,Beauty,Central,Online,Standard,31.89,1,0,31.89,4.83,CUST-2084
ORD-13192,2022-07-10,Home & Garden,South,In-Store,Premium,469.1,2,0,938.2,189.21,CUST-1919
ORD-13193,2023-11-24,Home & Garden,Central,Online,Budget,231.87,2,5,440.55,91.9,CUST-2299
ORD-13194,2024-09-15,Sports,Central,Mobile App,Premium,341.7,3,5,973.84,206.05,CUST-2998
ORD-13195,2022-03-05,Sports,West,Online,Budget,240.69,1,5,228.66,67.88,CUST-2536
ORD-13196,2024-06-02,Home & Garden,East,Online,Standard,443.97,-1,0,443.97,134.85,CUST-2329
ORD-13197,2022-12-04,Electronics,North,Mobile App,Budget,593.83,1,5,564.14,164.06,CUST-2591
ORD-13198,2024-06-08,Beauty,South,Mobile App,Budget,38.9,1,5,36.95,3.83,CUST-2093
ORD-13199,2022-11-18,Home & Garden,North,Mobile App,Premium,122.48,1,10,110.23,32.94,CUST-1215
ORD-13200,2022-04-20,Sports,North,Mobile App,Premium,174.25,1,10,156.83,21.86,CUST-2025
ORD-13201,2022-07-27,Clothing,North,In-Store,Standard,115.13,2,15,195.72,51.1,CUST-2586
ORD-13202,2023-11-10,Home & Garden,East,Online,Standard,444.37,4,5,1688.61,398.59,CUST-2187
ORD-13203,2023-02-25,Clothing,South,Mobile App,Standard,164.62,1,0,164.62,34.01,CUST-1723
ORD-13204,2023-01-25,Beauty,South,In-Store,Standard,18.34,1,20,14.67,2.97,CUST-2130
ORD-13205,2024-04-18,Books,South,In-Store,Budget,41.23,1,15,35.05,11.91,CUST-1203
ORD-13206,2023-06-28,Sports,East,Online,Premium,378.54,3,0,1135.62,384.82,CUST-1661
ORD-13207,2023-07-31,Home & Garden,Central,Mobile App,Premium,435.23,3,15,1109.84,248.72,CUST-1076
ORD-13208,2023-09-02,Books,West,In-Store,Premium,37.35,2,5,70.97,10.36,CUST-2092
ORD-13209,2023-05-02,Books,North,In-Store,Premium,19.15,2,10,34.47,8.25,CUST-1906
ORD-13210,2022-07-16,Sports,East,Online,Budget,382.68,1,0,382.68,88.54,CUST-1036
ORD-13211,2022-04-12,Beauty,West,Online,Standard,37.3,1,15,31.7,4.4,CUST-2630
ORD-13212,2024-03-15,Books,East,Mobile App,Standard,10.06,1,0,10.06,2.65,CUST-2277
ORD-13213,2024-10-02,Clothing,Central,Online,Standard,114.22,2,5,217.02,31.02,CUST-2923
ORD-13214,2022-11-11,Electronics,South,In-Store,Standard,332.82,2,10,599.08,85.81,CUST-1076
ORD-13215,2022-04-22,Books,East,In-Store,Standard,13.83,2,15,23.51,3.81,CUST-1597
ORD-13216,2024-01-09,Sports,Central,Online,Premium,113.02,1,5,107.37,31.87,CUST-1973
ORD-13217,2022-01-08,Books,West,In-Store,Budget,50.33,3,5,143.44,40.75,CUST-2711
ORD-13218,2024-05-25,Books,East,In-Store,Budget,35.21,1,0,35.21,12.13,CUST-1499
ORD-13219,2022-06-29,Sports,Central,Mobile App,Premium,227.37,1,0,227.37,64.9,CUST-2498
ORD-13220,2023-08-27,Clothing,East,Mobile App,Budget,53.89,1,0,53.89,13.88,CUST-2024
ORD-13221,2024-09-10,Home & Garden,West,In-Store,Premium,16.15,1,0,16.15,4.87,CUST-1236
ORD-13222,2023-02-13,Books,South,In-Store,Premium,10.54,1,0,10.54,3.39,CUST-1014
ORD-13223,2022-07-18,Clothing,South,Online,Standard,172.86,1,20,138.29,41.81,CUST-2522
ORD-13224,2022-02-22,Sports,East,Online,Budget,128.62,3,0,385.86,128.96,CUST-2952
ORD-13225,2023-02-28,Beauty,Central,In-Store,Standard,31.86,1,0,31.86,3.87,CUST-1952
ORD-13226,2022-12-16,Beauty,North,Mobile App,Premium,138.97,1,0,138.97,17.72,CUST-2224
ORD-13227,2023-08-21,Electronics,South,Mobile App,Standard,1090.79,1,10,981.71,283.98,CUST-1322
ORD-13228,2022-06-17,Books,East,Online,Standard,49.73,5,0,248.65,47.81,CUST-1224
ORD-13229,2024-08-27,Sports,West,In-Store,Premium,114.93,4,0,459.72,67.32,CUST-1111
ORD-13230,2022-08-25,Beauty,East,In-Store,Standard,65.56,1,5,62.28,8.85,CUST-1908
ORD-13231,2023-09-24,Home & Garden,South,Online,Budget,154.46,2,5,293.47,56.29,CUST-2015
ORD-13232,2024-03-25,Sports,East,Online,Standard,348.9,2,5,662.91,204.83,CUST-1249
ORD-13233,2024-08-22,Beauty,Central,Mobile App,Premium,54.23,1,15,46.1,11.81,CUST-1821
ORD-13234,2024-09-28,Sports,North,Online,Premium,330.88,2,0,661.76,145.15,CUST-1528
ORD-13235,2023-06-27,Clothing,East,In-Store,Standard,49.25,1,0,49.25,13.56,CUST-1444
ORD-13236,2022-07-06,Home & Garden,East,Online,Budget,51.07,2,0,102.14,12.11,CUST-2825
ORD-13237,2024-03-04,Books,North,Mobile App,Standard,55.95,2,5,106.31,19.17,CUST-1974
ORD-13238,2023-01-14,Clothing,West,In-Store,Premium,153.25,1,0,153.25,49.53,CUST-1945
ORD-13239,2024-01-30,Clothing,South,Mobile App,Premium,25.21,1,10,22.69,2.48,CUST-2755
ORD-13240,2024-02-21,Beauty,South,In-Store,Standard,22.67,5,5,107.68,28.27,CUST-2202
ORD-13241,2024-01-27,Sports,East,In-Store,Premium,167.76,5,5,796.86,82.12,CUST-2599
ORD-13242,2023-01-18,Home & Garden,East,Online,Premium,208.42,1,15,177.16,37.1,CUST-1862
ORD-13243,2024-07-01,Clothing,North,Online,Standard,176.61,1,10,158.95,22.75,CUST-2799
ORD-13244,2022-04-02,Home & Garden,Central,Online,Premium,499.3,1,0,499.3,99.33,CUST-1468
ORD-13245,2023-06-24,Beauty,North,In-Store,Budget,143.33,1,5,136.16,47.41,CUST-1535
ORD-13246,2024-06-19,Books,East,Mobile App,Premium,28.82,1,10,25.94,8.7,CUST-1487
ORD-13247,2024-08-10,Electronics,West,In-Store,Standard,443.03,2,0,886.06,121.14,CUST-1385
ORD-13248,2023-06-24,Sports,North,In-Store,Premium,310.47,1,15,263.9,76.01,CUST-2595
ORD-13249,2023-04-09,Books,North,Online,Budget,24.83,3,0,74.49,20.32,CUST-2380
ORD-13250,2023-07-05,Home & Garden,West,Mobile App,Budget,155.94,1,15,132.55,21.28,CUST-2736
ORD-13251,2022-05-07,Electronics,West,Online,Premium,868.14,2,5,1649.47,402.72,CUST-2141
ORD-13252,2022-11-06,Books,East,Mobile App,Standard,49.64,2,20,79.42,13.39,CUST-2000
ORD-13253,2022-07-18,Beauty,Central,In-Store,Premium,52.9,1,0,52.9,14.58,CUST-1884
ORD-13254,2022-06-25,Home & Garden,East,Online,Premium,383.14,1,0,383.14,79.17,CUST-2363
ORD-13255,2023-12-06,Clothing,Central,Online,Standard,165.56,-2,10,298.01,53.62,CUST-1037
ORD-13256,2024-04-27,Beauty,East,Mobile App,Premium,21.56,2,5,40.96,10.46,CUST-2510
ORD-13257,2023-04-11,Books,Central,In-Store,Standard,40.25,1,0,40.25,11.31,CUST-2887
ORD-13258,2022-05-05,Electronics,North,In-Store,Premium,749.04,2,5,1423.18,301.33,CUST-2517
ORD-13259,2024-03-03,Electronics,North,Mobile App,Standard,1072.7,2,15,1823.59,313.67,CUST-2765
ORD-13260,2024-12-06,Books,West,Online,Budget,22.01,3,10,59.43,19.65,CUST-1999
ORD-13261,2024-05-07,Sports,North,In-Store,Budget,217.3,4,5,825.74,187.96,CUST-2636
ORD-13262,2024-08-30,Sports,East,Mobile App,Premium,100.52,3,0,301.56,80.5,CUST-2798
ORD-13263,2023-04-28,Books,West,In-Store,Standard,36.83,3,15,93.92,14.31,CUST-1280
ORD-13264,2024-09-02,Clothing,West,Online,Standard,82.32,3,10,222.26,34.13,CUST-1358
ORD-13265,2023-09-05,Home & Garden,West,Mobile App,Budget,349.2,2,20,558.72,92.36,CUST-2012
ORD-13266,2022-06-11,Books,North,Mobile App,Standard,17.81,1,10,16.03,2.53,CUST-2479
ORD-13267,2024-03-19,Clothing,North,In-Store,Budget,47.19,2,0,94.38,19.8,CUST-2040
ORD-13268,2022-03-13,Clothing,East,Mobile App,Premium,101.96,2,5,193.72,26.32,CUST-2358
ORD-13269,2024-10-25,Beauty,Central,In-Store,Standard,144.3,3,0,432.9,137.44,CUST-2411
ORD-13270,2024-11-24,Home & Garden,West,In-Store,Budget,426.47,2,5,810.29,204.15,CUST-2605
ORD-13271,2022-10-29,Books,North,In-Store,Budget,17.47,1,5,16.6,3.54,CUST-2607
ORD-13272,2022-09-04,Clothing,North,Online,Budget,182.81,1,0,182.81,29.22,CUST-1424
ORD-13273,2024-07-08,Electronics,East,In-Store,Budget,203.26,1,0,203.26,39.28,CUST-1571
ORD-13274,2022-12-21,Clothing,South,Mobile App,Premium,191.84,3,10,517.97,143.93,CUST-1371
ORD-13275,2022-12-09,Books,West,Online,Budget,19.86,1,0,19.86,4.39,CUST-2178
ORD-13276,2023-03-10,Clothing,East,Mobile App,Standard,,2,10,134.62,21.83,CUST-2963
ORD-13277,2023-01-30,Beauty,Central,Online,Premium,82.69,1,0,82.69,12.92,CUST-1769
